Название,Жанр,Бюджет,Кассовые сборы,Рейтинг
Сквозь снег,Фантастика,206106669,1531272564,9.2
Далласский клуб покупателей,Драма,156261221,1041093357,8.9
На игле,Драма,267988566,2177746285,5.2
Сквозь снег,Фантастика,173013008,2405258450,6.1
Обитель зла,Ужасы,69106286,885511985,7.0
Брюс Всемогущий,Комедия,254911223,2742999367,5.5
Терминатор,Боевик,74528255,2375871578,6.6
Миссия невыполнима,Боевик,290479430,2251848942,8.3
Хоббит,Фэнтези,279523340,1518010115,8.1
Титаник,Драма,152740826,125741908,7.8
Гарри Поттер,Фэнтези,232634570,659216961,8.2
Гладиатор,Драма,174920315,586300180,5.9
Дикая природа,Приключения,261568958,1960559346,6.5
Один дома,Комедия,171080904,324383386,8.0
Криминальное чтиво,Криминал,34606919,2647439447,9.0
Аватар,Фантастика,48358149,1277540788,7.4
Начало,Фантастика,185488559,674358466,6.3
Джокер,Драма,232819003,1942066022,5.1
Ла-Ла Ленд,Мюзикл,84339498,1813090313,8.2
День сурка,Комедия,220835594,583883380,5.0
Пираты Карибского моря,Приключения,244882361,1644898412,6.7
Звездные войны,Фантастика,236921947,2614666217,7.4
Далласский клуб покупателей,Драма,169135065,449634393,9.1
Душа,Анимация,181183954,1664148092,5.4
Спектр,Боевик,224606271,331103578,6.8
Властелин колец,Фэнтези,106780638,102895465,5.1
Ла-Ла Ленд,Мюзикл,207599896,2368852746,6.5
Темный рыцарь,Боевик,277509306,1200358248,7.8
Трансформеры,Боевик,289028913,657708513,6.3
Темный рыцарь,Боевик,41067575,2563610277,5.9
Легенда Хеллхаунда,Фантастика,39033121,1131117991,5.5
Темный рыцарь,Боевик,138627150,945689210,7.6
Титаник,Драма,104790385,1766906401,8.1
Легенда Хеллхаунда,Фантастика,209957639,2510704794,8.0
Легенда Хеллхаунда,Фантастика,80964381,2391158115,9.3
Путь воинов,Экшн,288177582,1186739762,5.0
Душа,Анимация,53969398,1192564312,7.9
Джокер,Драма,260638624,1976117714,7.7
Старикам тут не место,Драма,189216162,1745346526,7.6
Форрест Гамп,Драма,38863100,129510300,9.3
Зверополис,Анимация,36309017,1086927688,5.1
Сияние,Ужасы,106365742,2192679577,8.1
Спиди Гонщик,Комедия,43565170,1353075495,8.7
Хранители,Фантастика,27424235,1213028842,7.3
Престиж,Драма,246719436,1622172539,6.5
Парк Юрского периода,Приключения,205570249,2274730904,8.6
Старикам тут не место,Драма,211232530,133913490,5.4
Гарри Поттер,Фэнтези,26894724,2707088812,7.0
Чужой,Ужасы,208609539,1452403667,7.3
Спиди Гонщик,Комедия,243940016,1435375149,8.1
